rad,p_estacao,p_mar,pmax,pmin,t_seco,tmax,tmin,t_orvalho,tomax,tomin,prec,urar,urmax,urmin,ventodir,rajada,ventovel
545.1125,1021.9416666666666,1022.7416666666667,1024.3,1020.1,17.279166666666665,20.7,14.3,14.775,15.8,13.2,1.4,85.54166666666667,93.0,69.0,197.16666666666666,5.9,1.1083333333333334
406.47499999999997,1024.5249999999999,1025.325,1026.6,1022.6,16.808333333333334,21.5,13.4,13.766666666666666,16.0,12.1,1.8,83.125,92.0,62.0,178.375,4.2,0.725
180.225,1017.0916666666667,1017.8916666666668,1023.3,1011.6,17.6125,20.7,13.6,14.879166666666668,16.1,12.5,0.4,84.45833333333333,93.0,72.0,294.4583333333333,11.0,1.5208333333333333
535.8416666666667,1016.2208333333333,1017.0208333333334,1019.9,1012.9,17.504166666666666,20.8,12.2,13.487499999999999,16.1,10.5,0.0,78.0,91.0,58.0,207.08333333333334,6.0,1.1291666666666667
208.72916666666666,1017.3833333333333,1018.1708333333332,1020.5,1012.9,18.720833333333335,21.9,16.7,14.966666666666667,17.1,13.2,0.0,78.91666666666667,84.0,71.0,286.75,5.7,0.9874999999999999
396.6875,1012.7624999999999,1013.5500000000001,1018.2,1010.7,19.304166666666667,25.5,16.2,16.462500000000002,18.5,13.3,0.0,84.04166666666667,91.0,62.0,217.45833333333334,14.0,2.6666666666666665
46.10434782608695,1021.2695652173913,1022.0695652173912,1024.2,1017.2,13.01304347826087,16.3,9.7,10.826086956521738,13.9,8.1,33.8,86.47826086956522,91.0,78.0,176.56521739130434,12.2,3.226086956521739
566.7375,1021.9250000000001,1022.725,1024.4,1018.8,10.950000000000001,16.4,6.2,2.6374999999999997,8.4,-1.3,15.4,59.416666666666664,91.0,33.0,290.0,10.2,1.9041666666666668
518.7375000000001,1024.05,1024.8500000000001,1026.8,1021.3,12.733333333333334,19.0,7.0,4.2749999999999995,10.4,0.8,0.0,57.041666666666664,75.0,39.0,201.5,7.4,1.7874999999999999
504.2291666666667,1027.6291666666666,1028.4291666666666,1029.4,1026.1,13.583333333333334,19.7,8.6,9.920833333333333,13.2,7.2,0.0,79.45833333333333,92.0,56.0,231.08333333333334,2.5,0.4916666666666667
544.525,1024.0416666666667,1024.8416666666667,1026.9,1020.1,17.045833333333334,22.4,12.4,12.512500000000001,15.1,9.9,0.2,76.79166666666667,93.0,47.0,201.54166666666666,9.1,0.8583333333333333
543.9875,1023.6458333333334,1024.4458333333334,1025.5,1021.6,14.625,21.5,9.9,10.450000000000001,13.1,6.2,0.0,77.91666666666667,93.0,39.0,208.20833333333334,7.8,1.2125000000000001
499.5208333333333,1025.925,1026.7250000000001,1027.8,1024.3,14.070833333333333,19.9,8.7,9.695833333333333,12.1,7.6,0.2,76.875,93.0,48.0,182.79166666666666,5.9,0.65
442.2916666666667,1025.3625,1026.1625000000001,1027.1,1023.6,16.866666666666667,22.1,13.7,12.208333333333334,14.3,9.6,0.0,74.95833333333333,88.0,46.0,226.375,6.4,0.725
363.5833333333333,1025.4833333333333,1026.2833333333333,1026.9,1024.1,15.633333333333333,20.6,11.8,12.608333333333334,15.7,10.2,7.6,82.79166666666667,92.0,62.0,204.95833333333334,5.7,0.6666666666666666
477.9416666666666,1023.7541666666666,1024.5541666666666,1025.7,1021.2,17.020833333333332,22.2,12.6,13.320833333333333,17.1,11.1,2.4,80.45833333333333,94.0,51.0,188.25,4.9,0.6583333333333333
525.1083333333333,1020.6041666666666,1021.4041666666667,1022.2,1019.1,17.1375,22.6,12.5,13.987499999999999,16.2,11.1,0.0,82.41666666666667,93.0,55.0,204.45833333333334,6.3,0.9
514.9708333333333,1021.7416666666667,1022.5416666666666,1023.9,1020.5,16.629166666666666,21.4,12.2,13.866666666666667,15.9,11.1,0.0,84.45833333333333,93.0,63.0,174.625,5.9,0.7875
541.9625,1019.9416666666666,1020.725,1022.1,1016.8,18.333333333333332,24.5,14.0,13.841666666666667,16.2,11.9,0.0,76.75,92.0,49.0,183.91666666666666,6.9,1.1083333333333334
554.85,1019.4791666666666,1020.2666666666668,1021.8,1018.3,17.099999999999998,25.5,11.4,13.299999999999999,16.7,7.3,0.2,80.83333333333333,94.0,32.0,237.66666666666666,4.7,0.49583333333333335
528.7958333333333,1021.3625000000001,1022.1625,1023.7,1019.8,17.316666666666666,23.1,12.4,13.833333333333334,16.5,11.0,0.0,81.08333333333333,92.0,61.0,192.83333333333334,6.3,0.8875000000000001
493.67083333333335,1020.1625,1020.9583333333334,1021.7,1017.2,19.4875,23.1,15.2,15.733333333333334,16.9,13.4,0.0,79.5,90.0,62.0,194.95833333333334,6.7,1.3208333333333333
451.1875,1016.2624999999999,1017.0291666666667,1019.0,1012.1,20.066666666666666,25.8,15.8,15.708333333333334,17.3,13.3,0.0,77.5,92.0,52.0,191.04166666666666,6.4,1.3916666666666666
81.67083333333333,1012.4375,1013.2375000000001,1014.1,1010.7,19.05,20.8,17.0,16.212500000000002,17.3,14.5,1.7999999999999998,83.83333333333333,91.0,73.0,255.91666666666666,6.0,1.2666666666666666
290.0708333333333,1017.2666666666668,1018.0666666666666,1019.5,1012.9,17.3625,20.1,16.2,12.945833333333333,16.4,10.5,0.8,75.75,89.0,62.0,152.33333333333334,12.0,3.5749999999999997
540.8375,1016.3916666666668,1017.1833333333334,1019.2,1013.5,17.291666666666668,24.7,14.7,14.112499999999999,16.6,12.3,1.2000000000000002,82.25,93.0,47.0,198.45833333333334,7.7,1.1083333333333334
621.5333333333334,1017.6875,1018.4875000000001,1019.8,1016.2,15.291666666666666,18.6,10.5,3.3125,15.6,-8.5,0.0,53.541666666666664,91.0,16.0,262.1666666666667,11.2,2.191666666666667
611.0333333333333,1018.8708333333334,1019.6708333333332,1022.7,1016.5,13.766666666666666,18.9,8.6,0.5166666666666667,6.9,-5.9,0.0,41.625,73.0,25.0,205.95833333333334,10.8,1.8041666666666665
598.8958333333334,1024.4916666666666,1025.2916666666667,1026.6,1022.7,12.237499999999999,18.4,7.1,6.908333333333334,10.5,4.0,0.0,71.125,85.0,50.0,192.58333333333334,7.1,0.8708333333333332
578.8,1024.0791666666667,1024.8791666666666,1025.9,1022.8,13.404166666666667,19.3,7.3,9.575000000000001,13.2,4.1,0.0,78.91666666666667,93.0,39.0,212.20833333333334,4.6,0.8666666666666667
611.125,1027.6416666666667,1028.4416666666666,1029.8,1025.7,14.5875,20.6,8.8,10.737499999999999,13.4,7.5,0.0,79.08333333333333,93.0,49.0,144.66666666666666,6.4,1.2041666666666666
616.925,1025.0625,1025.8625,1027.7,1021.8,15.558333333333332,22.2,9.6,11.3375,14.5,8.5,0.2,77.83333333333333,94.0,52.0,188.875,9.8,1.5625
599.5083333333333,1021.1291666666666,1021.9208333333332,1023.5,1017.3,18.175,23.0,13.8,13.708333333333334,15.4,12.0,0.0,75.95833333333333,91.0,58.0,205.75,8.2,1.575
579.2083333333334,1017.0500000000001,1017.85,1019.1,1013.7,18.099999999999998,21.5,16.0,14.987499999999999,16.3,13.7,0.0,82.33333333333333,89.0,69.0,231.54166666666666,9.1,1.925
545.0500000000001,1012.8958333333334,1013.6625,1015.6,1008.5,20.179166666666667,26.2,16.5,14.879166666666668,16.2,12.9,0.0,73.125,89.0,44.0,221.20833333333334,7.7,2.0166666666666666
57.416666666666664,1012.2125,1013.0124999999999,1015.7,1009.7,16.391666666666666,19.7,13.4,13.854166666666666,16.5,8.4,7.6000000000000005,85.08333333333333,92.0,71.0,197.91666666666666,12.3,2.408333333333333
681.595652173913,1017.8652173913044,1018.6652173913043,1019.8,1015.5,11.734782608695651,15.2,6.1,3.226086956521739,8.9,-3.4,0.0,58.26086956521739,82.0,29.0,195.1304347826087,10.0,1.9260869565217393
686.0304347826086,1023.0347826086957,1023.8347826086957,1026.0,1019.4,9.556521739130435,14.8,4.4,-1.547826086956522,3.1,-6.6,0.0,47.95652173913044,71.0,23.0,240.2608695652174,5.5,1.2739130434782608
689.4608695652174,1028.704347826087,1029.5043478260868,1030.8,1026.9,9.834782608695651,17.3,4.0,2.182608695652174,6.2,-1.4,0.0,62.391304347826086,85.0,29.0,207.47826086956522,5.5,0.9478260869565218
568.5545454545455,1030.640909090909,1031.4409090909091,1032.1,1029.1,12.1,19.8,5.8,7.113636363636363,12.2,3.7,0.0,72.72727272727273,89.0,48.0,211.54545454545453,6.1,1.059090909090909
394.18333333333334,1030.2916666666667,1031.0916666666667,1032.0,1027.8,15.495833333333332,19.0,12.8,12.4375,13.9,11.3,0.4,82.41666666666667,92.0,64.0,208.45833333333334,5.6,0.8166666666666668
570.4916666666667,1026.6416666666667,1027.4416666666666,1029.0,1024.6,15.799999999999999,19.2,12.1,12.491666666666667,14.4,10.5,0.0,80.95833333333333,91.0,69.0,213.58333333333334,9.5,1.8041666666666665
660.2041666666667,1026.9083333333333,1027.7083333333333,1028.7,1025.7,14.0875,18.0,9.5,10.854166666666666,13.0,8.0,0.6000000000000001,81.5,93.0,58.0,197.875,10.9,1.8416666666666668
469.7625,1029.125,1029.925,1030.5,1028.0,15.633333333333333,19.6,11.8,12.5375,14.8,10.0,0.0,82.16666666666667,91.0,67.0,201.375,7.2,1.3083333333333333
290.6666666666667,1029.8999999999999,1030.7,1031.2,1028.4,17.258333333333333,20.1,16.0,15.5875,17.8,14.2,7.0,90.04166666666667,93.0,82.0,171.41666666666666,6.6,0.9416666666666668
353.39166666666665,1028.9958333333334,1029.7958333333333,1030.6,1026.7,17.333333333333332,21.6,14.5,15.016666666666666,17.5,13.4,0.0,86.75,94.0,68.0,168.70833333333334,6.5,0.6291666666666667
191.7875,1025.525,1026.325,1028.1,1022.9,18.558333333333334,20.4,17.7,16.116666666666667,16.7,15.3,4.2,85.83333333333333,92.0,75.0,110.79166666666667,6.7,1.3041666666666667
661.4916666666667,1022.0333333333333,1022.8249999999999,1024.2,1018.7,18.979166666666668,23.8,15.0,15.075000000000001,16.3,13.3,0.0,79.375,92.0,55.0,134.66666666666666,8.8,1.1416666666666666
649.6166666666667,1018.2875,1019.0875,1020.2,1015.1,18.254166666666666,22.2,15.2,15.454166666666666,17.0,13.7,0.0,84.04166666666667,92.0,70.0,216.95833333333334,9.4,1.9791666666666667
570.9125,1015.7166666666667,1016.5166666666668,1018.9,1013.7,18.162499999999998,23.4,15.9,15.9125,17.8,14.0,1.2,87.16666666666667,94.0,62.0,202.95833333333334,14.2,2.595833333333333
317.87083333333334,1022.225,1023.025,1025.0,1018.2,14.879166666666668,16.1,13.6,11.404166666666667,14.3,9.0,18.4,79.95833333333333,92.0,70.0,165.70833333333334,14.5,4.1625000000000005
225.525,1026.3458333333333,1027.1458333333333,1027.8,1024.9,13.366666666666667,14.9,12.2,7.8999999999999995,9.9,6.4,0.0,69.58333333333333,76.0,62.0,157.91666666666666,11.4,3.016666666666667
175.02916666666667,1026.4958333333334,1027.2958333333333,1028.0,1024.9,13.916666666666666,16.3,12.0,11.116666666666667,13.2,8.6,2.2,83.5,92.0,69.0,225.41666666666666,7.9,1.0583333333333333
400.62916666666666,1023.9250000000001,1024.7250000000001,1026.3,1021.2,16.099999999999998,20.1,14.3,13.770833333333334,16.0,13.0,7.8,86.5,93.0,68.0,148.45833333333334,5.1,0.7833333333333333
455.6333333333334,1019.2833333333333,1020.0833333333334,1022.2,1016.2,17.929166666666667,21.9,15.5,14.799999999999999,15.7,13.9,0.0,82.41666666666667,91.0,63.0,167.25,5.4,1.05
237.19583333333333,1017.0500000000001,1017.85,1018.9,1014.8,18.037499999999998,20.5,16.0,15.908333333333333,17.1,14.7,0.8,87.5,93.0,77.0,125.41666666666667,4.9,0.8833333333333333
561.0583333333333,1016.7041666666668,1017.5,1019.2,1015.2,18.416666666666668,22.5,16.4,16.158333333333335,17.5,15.4,0.2,87.16666666666667,94.0,70.0,181.75,8.1,1.8375000000000001
447.2791666666667,1018.5333333333333,1019.3291666666668,1021.0,1016.7,19.041666666666668,25.7,17.4,16.26666666666667,18.3,15.4,0.0,84.54166666666667,93.0,60.0,134.20833333333334,12.7,2.1958333333333333
685.5916666666667,1015.4583333333334,1016.2291666666666,1020.6,1010.2,20.616666666666667,28.1,17.9,16.433333333333334,17.8,15.7,0.0,77.875,90.0,51.0,157.58333333333334,10.6,1.2958333333333334
597.0458333333333,1013.1333333333333,1013.9,1016.4,1011.7,19.9375,25.6,17.3,16.150000000000002,17.9,13.1,0.0,80.625,94.0,51.0,223.29166666666666,12.7,2.620833333333333
596.0708333333333,1017.9041666666667,1018.6750000000001,1020.1,1015.0,21.1875,28.3,15.8,12.958333333333334,16.3,9.6,0.0,61.916666666666664,89.0,34.0,168.25,6.8,1.2083333333333333
695.0625,1013.6041666666666,1014.3833333333333,1017.4,1010.0,18.275000000000002,23.1,14.8,15.241666666666667,16.9,13.4,0.0,83.04166666666667,93.0,66.0,197.29166666666666,9.4,1.3333333333333333
619.9583333333334,1010.4041666666667,1011.1750000000001,1012.6,1008.3,19.258333333333333,23.3,15.7,16.1125,17.8,14.5,0.2,82.75,94.0,64.0,233.16666666666666,13.1,3.216666666666667
546.475,1010.5875,1011.3541666666666,1013.3,1006.6,19.558333333333334,24.6,16.7,15.391666666666666,16.8,14.4,0.0,77.20833333333333,89.0,59.0,154.75,9.2,1.7125000000000001
385.28333333333336,1008.0375,1008.7958333333332,1012.0,1004.8,19.416666666666668,22.5,17.7,16.7,17.6,16.1,0.4,84.70833333333333,91.0,72.0,169.41666666666666,5.9,1.375
91.74583333333334,1009.4833333333332,1010.2375000000001,1016.5,1004.9,18.849999999999998,21.0,16.0,15.783333333333333,18.3,10.5,3.8,82.83333333333333,90.0,62.0,175.20833333333334,11.0,1.8
418.7,1021.0791666666668,1021.8791666666666,1024.5,1016.5,16.474999999999998,19.4,12.1,11.629166666666668,13.5,8.8,0.0,73.58333333333333,91.0,58.0,177.375,9.0,1.5916666666666668
241.54583333333335,1025.6000000000001,1026.3999999999999,1027.8,1023.8,16.770833333333332,20.5,13.8,12.445833333333333,14.4,9.2,0.2,76.29166666666667,87.0,58.0,194.875,6.0,0.8958333333333334
227.82083333333333,1026.8833333333334,1027.6833333333334,1028.2,1025.6,17.204166666666666,20.2,15.0,14.333333333333334,15.7,13.1,0.8,83.625,92.0,71.0,198.45833333333334,5.9,1.075
378.87083333333334,1025.4666666666667,1026.2666666666667,1027.0,1023.9,17.320833333333333,21.9,14.6,15.166666666666666,18.4,13.1,7.0,87.33333333333333,93.0,74.0,181.79166666666666,5.3,0.7083333333333334
548.1166666666667,1025.4166666666667,1026.2166666666667,1027.3,1024.1,19.408333333333335,22.4,16.2,16.170833333333334,17.5,15.0,0.2,82.04166666666667,93.0,68.0,109.66666666666667,8.6,1.1624999999999999
658.9333333333333,1023.0208333333334,1023.8208333333333,1025.5,1019.6,20.333333333333332,23.3,18.4,15.708333333333334,16.2,14.1,0.0,75.20833333333333,86.0,60.0,219.70833333333334,9.1,2.154166666666667
722.3000000000001,1018.4166666666666,1019.1916666666666,1020.9,1014.9,20.441666666666666,24.6,17.2,15.304166666666667,17.3,13.1,0.0,73.33333333333333,85.0,51.0,190.91666666666666,8.7,1.9208333333333334
698.1291666666666,1013.75,1014.525,1016.0,1011.6,20.291666666666668,28.3,17.5,16.2625,17.8,15.4,0.6,78.625,89.0,46.0,273.0833333333333,12.3,2.716666666666667
205.29166666666666,1016.2666666666668,1017.0666666666666,1018.0,1014.7,18.404166666666665,20.1,17.4,14.887500000000001,16.5,13.6,1.4,80.125,85.0,73.0,160.04166666666666,9.9,2.2375
681.9250000000001,1013.8249999999999,1014.6,1017.1,1010.5,19.495833333333334,25.3,16.7,15.870833333333332,17.8,14.0,6.2,80.20833333333333,91.0,60.0,170.25,9.2,2.0458333333333334
346.15000000000003,1018.0791666666668,1018.8791666666666,1020.3,1014.6,19.741666666666667,21.6,18.5,15.379166666666668,16.5,14.3,0.0,76.08333333333333,84.0,67.0,152.0,8.9,2.308333333333333
74.24583333333332,1018.6875,1019.4875000000001,1021.3,1014.9,18.554166666666667,19.9,17.1,16.39166666666667,17.5,14.9,18.4,87.20833333333333,92.0,76.0,156.95833333333334,8.5,0.7833333333333333
38.53333333333333,1013.5666666666666,1014.3666666666667,1018.7,1009.5,19.400000000000002,20.1,18.6,17.2625,18.5,16.0,30.200000000000003,87.5,92.0,80.0,208.0,12.3,1.4833333333333334
809.0333333333333,1010.5458333333332,1011.2958333333332,1013.0,1008.6,20.75,24.2,18.4,18.004166666666666,19.8,16.1,0.2,84.66666666666667,92.0,71.0,175.95833333333334,8.7,1.2625
847.775,1014.4625,1015.2416666666667,1016.9,1011.1,18.979166666666668,23.3,14.0,13.545833333333334,17.3,7.7,0.2,72.25,92.0,48.0,193.54166666666666,6.3,1.7125000000000001
732.9625,1018.4625,1019.2583333333333,1020.6,1016.8,19.3875,23.0,16.7,14.725,15.8,13.0,0.0,75.16666666666667,87.0,58.0,125.16666666666667,6.7,1.3791666666666667
783.775,1018.4250000000001,1019.1958333333333,1020.6,1015.1,19.970833333333335,25.4,15.4,15.5625,17.6,13.3,0.0,76.70833333333333,90.0,56.0,191.625,12.1,1.4958333333333333
541.3791666666667,1012.5333333333333,1013.275,1017.9,1006.7,21.879166666666666,24.7,20.6,17.779166666666665,18.5,17.2,0.0,77.70833333333333,83.0,66.0,202.83333333333334,9.6,2.029166666666667
187.5875,1009.2125,1009.9166666666666,1012.7,1006.6,21.279166666666665,22.6,20.5,18.883333333333333,20.2,17.9,16.4,86.33333333333333,91.0,80.0,143.125,10.9,1.625
463.8958333333333,1018.7916666666666,1019.5916666666667,1025.2,1012.4,18.55,20.9,17.0,14.258333333333333,18.4,9.0,0.0,76.625,92.0,59.0,169.375,15.3,3.704166666666667
210.06666666666663,1026.7416666666666,1027.5416666666667,1028.8,1024.2,16.658333333333335,18.3,14.9,11.525,12.5,8.9,0.0,72.08333333333333,83.0,59.0,207.08333333333334,7.4,1.2666666666666666
71.22083333333333,1024.1625000000001,1024.9624999999999,1028.6,1019.8,15.637500000000001,17.4,14.1,14.241666666666667,16.0,11.6,14.4,91.5,93.0,73.0,264.6666666666667,4.7,0.6791666666666667
679.5666666666667,1016.3333333333334,1017.1041666666666,1022.1,1012.6,19.416666666666668,24.1,16.7,16.354166666666668,18.1,15.4,20.0,83.08333333333333,92.0,64.0,154.41666666666666,8.2,1.1083333333333334
399.0916666666667,1015.5333333333333,1016.3041666666667,1017.4,1013.7,21.291666666666668,25.3,19.0,18.037499999999998,19.1,17.3,0.0,81.95833333333333,90.0,67.0,243.875,5.7,1.0250000000000001
456.3458333333333,1013.6374999999999,1014.3874999999999,1017.7,1008.0,21.829166666666666,25.9,20.3,19.275000000000002,20.2,18.3,5.6,85.875,92.0,70.0,181.33333333333334,9.8,2.0791666666666666
368.3125,1013.6708333333332,1014.4291666666667,1020.5,1009.0,20.404166666666665,21.7,18.1,16.645833333333332,19.7,11.3,0.4,79.58333333333333,92.0,60.0,172.83333333333334,13.9,3.6625
950.6875,1022.4083333333333,1023.2083333333334,1024.0,1020.4,17.875,21.2,14.0,10.674999999999999,14.1,6.7,0.0,62.875,73.0,53.0,176.66666666666666,12.9,2.3583333333333334
579.8208333333333,1022.7166666666667,1023.5166666666665,1024.5,1020.4,17.925,21.9,15.6,11.441666666666668,12.9,8.8,0.0,66.75,80.0,46.0,160.33333333333334,8.7,1.2750000000000001
400.6791666666666,1019.6791666666667,1020.4791666666666,1021.6,1018.0,18.212500000000002,21.4,16.0,13.541666666666666,15.4,11.9,0.4,74.45833333333333,84.0,61.0,215.16666666666666,5.0,1.1791666666666667
961.7333333333335,1018.8291666666668,1019.6041666666666,1021.0,1016.0,18.991666666666667,24.9,14.2,14.966666666666667,17.2,13.0,0.0,78.79166666666667,93.0,55.0,187.54166666666666,6.8,1.0208333333333333
958.4083333333333,1017.4791666666666,1018.2416666666667,1018.9,1015.6,21.3625,26.4,17.1,16.275000000000002,18.3,15.1,0.0,73.95833333333333,90.0,52.0,198.16666666666666,9.3,1.1125
960.7875,1018.8541666666666,1019.6125000000001,1020.6,1016.5,21.704166666666666,27.1,17.0,17.116666666666667,18.2,15.4,0.0,76.41666666666667,91.0,53.0,184.5,11.7,1.425
781.1208333333334,1015.4166666666666,1016.1750000000001,1018.4,1010.5,21.554166666666664,25.5,18.2,17.533333333333335,19.0,15.9,0.0,78.41666666666667,87.0,64.0,191.91666666666666,11.0,2.216666666666667
513.8041666666667,1015.2916666666666,1016.0666666666666,1017.6,1012.7,20.720833333333335,23.9,19.3,17.816666666666666,19.5,16.2,21.8,83.83333333333333,92.0,68.0,179.08333333333334,11.7,2.2166666666666663
240.22916666666666,1017.2708333333334,1018.0708333333333,1019.0,1014.0,19.6875,20.7,18.7,15.908333333333333,16.9,15.0,1.4,78.95833333333333,87.0,72.0,167.16666666666666,9.4,1.7541666666666667
414.2166666666667,1010.9833333333332,1011.7375000000001,1018.2,1007.1,20.483333333333334,23.4,18.0,17.541666666666668,19.2,15.8,35.8,83.5,92.0,72.0,150.375,9.7,2.0208333333333335
349.3458333333333,1011.8166666666666,1012.5791666666668,1014.2,1009.9,20.383333333333333,22.5,19.2,16.783333333333335,18.6,15.7,0.0,79.875,87.0,73.0,147.5,8.2,2.433333333333333
347.9708333333333,1008.5833333333334,1009.3249999999999,1012.5,1004.4,21.258333333333333,24.4,19.1,17.533333333333335,18.9,16.0,0.0,79.54166666666667,86.0,61.0,174.54166666666666,7.1,1.0041666666666667
184.70416666666665,1012.8583333333332,1013.6374999999999,1017.0,1008.3,19.054166666666667,22.7,16.1,15.245833333333332,19.1,12.4,2.2,78.58333333333333,87.0,70.0,158.625,10.9,3.35
386.6958333333334,1019.2291666666666,1020.0291666666667,1021.1,1016.9,17.529166666666665,19.8,15.9,11.341666666666667,13.3,9.5,0.0,67.41666666666667,78.0,55.0,170.16666666666666,9.3,1.925
305.2916666666667,1016.9458333333333,1017.7458333333334,1020.7,1011.7,18.287499999999998,21.8,16.2,14.525,17.0,12.0,13.0,78.83333333333333,90.0,64.0,249.375,8.3,1.3708333333333333
748.4375,1016.3375,1017.1374999999999,1020.2,1012.1,18.3125,19.9,16.5,12.491666666666667,17.4,9.8,6.2,69.20833333333333,89.0,56.0,177.66666666666666,13.0,3.1833333333333336
260.1666666666667,1018.6666666666666,1019.4666666666667,1020.9,1016.6,17.429166666666667,19.6,15.6,12.216666666666667,15.7,9.3,5.800000000000001,71.83333333333333,90.0,57.0,196.58333333333334,6.8,0.8708333333333332
150.33333333333334,1018.4250000000001,1019.225,1020.4,1016.3,17.708333333333332,19.1,16.8,15.795833333333334,16.9,14.9,13.6,88.625,92.0,82.0,136.33333333333334,7.9,0.8624999999999999
272.7,1019.1166666666667,1019.9166666666666,1020.2,1017.7,18.8,22.0,17.2,16.216666666666665,18.0,14.5,2.2,85.29166666666667,92.0,70.0,208.75,6.8,0.875
258.94166666666666,1019.9125,1020.7125,1021.5,1018.1,19.150000000000002,21.5,17.3,15.691666666666668,17.5,14.0,2.8,81.0,92.0,65.0,162.625,6.7,0.9541666666666666
203.5625,1016.2541666666666,1017.0541666666667,1019.1,1014.7,19.670833333333334,21.5,18.0,17.8125,18.8,16.6,78.0,89.04166666666667,93.0,81.0,60.041666666666664,9.2,1.375
860.0791666666668,1014.2666666666668,1015.0208333333334,1016.6,1011.4,21.3875,25.0,19.2,18.3625,19.6,17.6,4.3999999999999995,83.375,92.0,69.0,81.125,8.9,1.4000000000000001
548.0166666666667,1009.0875,1009.8041666666667,1013.4,1004.6,21.545833333333334,24.0,20.1,18.662499999999998,19.5,18.1,4.0,83.83333333333333,90.0,73.0,97.58333333333333,10.4,2.025
219.0875,1009.4708333333333,1010.1833333333334,1011.5,1006.2,20.970833333333335,23.4,19.7,18.895833333333332,20.3,18.1,7.4,87.95833333333333,91.0,80.0,248.70833333333334,9.4,1.8041666666666665
671.2458333333333,1014.3583333333332,1015.125,1018.5,1009.2,20.741666666666667,24.6,18.4,17.166666666666668,19.6,15.0,0.6,80.45833333333333,92.0,61.0,163.54166666666666,12.0,2.3041666666666667
214.73333333333335,1019.5708333333333,1020.3708333333334,1021.6,1017.6,17.908333333333335,19.7,15.8,14.441666666666668,16.2,12.6,3.2,80.29166666666667,89.0,68.0,161.95833333333334,10.9,2.65
376.85833333333335,1020.0958333333333,1020.8958333333334,1021.5,1018.2,16.529166666666665,18.6,14.8,14.354166666666666,16.5,13.4,8.2,87.25,93.0,74.0,207.08333333333334,8.3,1.45
914.3166666666666,1021.6625,1022.4625,1023.6,1019.5,18.570833333333333,22.3,15.8,12.983333333333334,14.9,11.1,0.2,70.91666666666667,88.0,52.0,177.41666666666666,8.0,1.8125
520.35,1021.5333333333333,1022.3333333333334,1023.5,1019.9,18.358333333333334,22.1,15.5,12.866666666666667,15.2,9.8,2.8000000000000003,71.625,90.0,50.0,167.0,6.4,1.2666666666666668
1074.9375,1018.4791666666666,1019.2666666666668,1021.6,1014.7,18.712500000000002,23.2,15.2,13.987499999999999,15.8,12.3,1.4000000000000001,75.375,92.0,52.0,167.25,10.6,1.55
1151.3833333333334,1013.9041666666667,1014.6583333333333,1016.2,1010.6,20.1125,26.2,15.4,14.266666666666666,17.2,12.6,0.0,70.25,85.0,51.0,185.58333333333334,10.9,1.6916666666666667
636.2375,1009.875,1010.6208333333334,1012.9,1005.5,21.01666666666667,24.2,19.2,16.583333333333332,18.2,14.9,2.2,76.125,87.0,60.0,193.66666666666666,10.3,1.4916666666666665
642.3249999999999,1009.025,1009.7541666666666,1017.9,1001.9,20.3625,23.6,18.9,15.616666666666667,18.3,12.1,0.0,74.875,89.0,58.0,201.91666666666666,14.8,3.2083333333333335
1187.6375,1019.2333333333332,1020.0041666666666,1021.8,1016.2,19.808333333333334,25.6,14.1,12.8375,16.1,8.0,0.0,65.95833333333333,87.0,34.0,117.54166666666667,13.0,1.6708333333333334
1152.0666666666666,1019.1208333333334,1019.8833333333333,1020.5,1017.7,21.729166666666668,29.1,15.5,15.545833333333334,18.6,12.2,0.0,69.95833333333333,90.0,35.0,173.54166666666666,6.9,0.9375
1073.375,1021.2083333333334,1021.9708333333333,1023.3,1019.3,22.337500000000002,27.5,16.6,16.829166666666666,18.7,14.2,0.0,72.20833333333333,89.0,51.0,151.79166666666666,8.6,1.3416666666666668
761.8125,1023.8708333333334,1024.6541666666667,1025.4,1022.0,21.741666666666664,25.2,18.3,17.808333333333334,19.9,14.9,2.2,78.875,91.0,61.0,209.66666666666666,6.6,0.5625
205.28750000000002,1021.6791666666667,1022.4791666666666,1024.3,1019.8,19.983333333333334,21.4,18.4,17.591666666666665,19.3,16.9,50.6,86.16666666666667,92.0,79.0,211.75,5.9,0.10416666666666667
233.3125,1019.4125,1020.2125,1020.9,1017.5,20.087500000000002,21.3,19.1,18.3,19.2,17.3,22.8,89.41666666666667,93.0,82.0,135.625,6.3,0.1125
374.94166666666666,1019.0500000000001,1019.8333333333334,1020.4,1018.0,21.433333333333334,23.9,19.2,18.029166666666665,19.1,17.3,20.400000000000002,81.25,92.0,70.0,53.458333333333336,7.4,0.6
447.2,1017.3874999999999,1018.15,1019.8,1015.6,21.5125,24.2,19.4,18.870833333333334,20.3,17.5,3.6,85.25,92.0,75.0,138.33333333333334,7.3,0.8041666666666667
1132.5083333333334,1015.2541666666666,1016.0,1017.1,1012.8,22.849999999999998,27.3,19.2,18.8875,20.5,16.7,2.6,79.70833333333333,93.0,54.0,131.875,8.6,0.9541666666666666
1055.6708333333333,1012.6374999999999,1013.3625000000001,1015.3,1009.3,22.90416666666667,26.1,20.5,18.875,19.9,17.4,8.4,78.58333333333333,91.0,61.0,147.41666666666666,11.9,2.0
899.725,1010.9208333333332,1011.6208333333334,1012.5,1008.9,23.150000000000002,26.1,20.5,18.875,19.9,17.8,0.4,77.29166666666667,88.0,64.0,192.875,10.0,1.8458333333333332
