rad,pmax,pmin,pmed,tmax,tmin,tmed,tomax,tomin,tomed,prec,urar,urmax,urmin,ventodir,rajada,ventovel
,1017.27,1017.27,0.0,20.8,20.8,20.8,19.1,19.1,19.1,0.3,90.0,90.0,90.0,338.0,4.8,1.6
,1016.26,1014.22,0.0,22.2,19.4,20.73846153846154,20.1,18.1,19.053846153846155,15.700000000000001,90.05384615384615,94.0,84.0,236.0,12.9,1.1153846153846154
,1016.93,1013.88,0.0425,26.1,18.0,20.754166666666666,20.9,17.2,18.645833333333332,11.3,88.18333333333334,95.0,66.0,283.7083333333333,19.3,1.5
,1017.27,1014.56,-0.028749999999999994,29.0,17.6,22.808333333333334,20.0,14.7,17.029166666666665,0.0,71.875,94.0,45.0,192.875,17.7,2.308333333333333
,1016.59,1013.88,-0.02833333333333334,28.8,17.5,23.15833333333333,19.3,15.3,17.416666666666668,0.0,71.7375,91.0,48.0,109.79166666666667,27.4,3.5
,1016.26,1013.88,0.014166666666666666,30.0,21.4,24.291666666666668,20.6,15.7,18.458333333333332,1.4,71.19583333333334,90.0,46.0,68.0,24.1,3.9499999999999997
,1015.92,1011.85,-0.0825,29.8,21.7,24.675,21.6,17.7,20.383333333333333,4.7,78.08749999999999,91.0,51.0,64.33333333333333,19.3,3.9166666666666665
,1013.88,1009.14,-0.07291666666666667,31.7,21.7,24.416666666666668,23.1,18.6,20.45416666666667,8.0,79.47083333333333,93.0,57.0,134.16666666666666,19.3,4.075
,1013.88,1010.16,0.09545454545454547,28.4,21.1,23.921739130434784,21.2,18.8,20.17391304347826,72.4,80.20434782608696,93.0,62.0,181.43478260869566,14.5,2.465217391304348
,1012.87,1004.4,-0.93875,28.7,20.0,22.4625,23.2,16.9,19.69375,60.9,84.66875,93.0,69.0,174.6875,29.0,4.775
,1016.26,1010.16,0.38636363636363635,33.2,17.3,23.55,18.9,14.3,16.571428571428573,0.0,66.85,94.0,37.0,182.14285714285714,20.9,4.207142857142857
,1016.93,1012.87,0.01958333333333333,30.5,19.0,24.758333333333336,20.1,14.1,17.529166666666665,0.0,65.6125,82.0,39.0,91.875,17.7,3.725
,1015.58,1012.19,-0.03333333333333333,32.4,21.0,25.933333333333334,22.1,18.8,20.391666666666666,0.0,72.66666666666667,89.0,52.0,89.33333333333333,20.9,4.295833333333333
,1014.9,1011.51,0.0029166666666666694,32.8,23.0,27.129166666666666,31.1,20.7,21.65416666666667,0.0,73.17083333333333,100.0,53.0,38.583333333333336,14.5,3.904166666666667
,1013.55,1005.08,-0.3804166666666667,31.7,24.7,27.1875,23.3,21.6,22.358333333333334,0.0,75.58333333333333,85.0,59.0,51.916666666666664,22.5,5.9624999999999995
,1010.5,1004.06,0.11291666666666667,31.6,21.9,25.308333333333334,23.6,17.5,20.974999999999998,2.0,77.30833333333334,89.0,60.0,168.04166666666666,27.4,4.554166666666666
,1012.87,1007.45,0.15333333333333335,24.1,21.1,22.416666666666668,22.1,16.2,17.599999999999998,1.9000000000000001,74.39166666666667,98.0,65.0,170.08333333333334,19.3,3.033333333333333
,1017.27,1011.85,0.15833333333333335,31.6,18.2,24.270833333333332,19.5,7.3,17.75,1.5,69.18333333333334,92.0,42.0,175.33333333333334,16.1,2.841666666666667
,1021.33,1015.92,0.15666666666666668,30.2,19.3,24.025000000000002,19.4,16.0,17.3875,0.0,67.76666666666667,85.0,46.0,186.79166666666666,22.5,3.4333333333333336
,1021.67,1018.63,-0.02458333333333333,28.9,19.8,23.366666666666664,20.4,16.4,17.8625,0.3,71.86666666666666,85.0,54.0,235.16666666666666,19.3,3.154166666666667
,1019.98,1016.59,-0.09041666666666666,29.7,19.2,23.7625,20.0,16.1,17.9375,0.0,70.94583333333334,90.0,52.0,171.70833333333334,17.7,2.6958333333333333
,1017.61,1013.88,-0.11708333333333332,31.2,19.4,24.2,19.5,16.4,17.783333333333335,0.0,68.96249999999999,90.0,46.0,145.95833333333334,19.3,2.1125000000000003
,1014.9,1010.5,-0.055,32.3,20.7,25.912499999999998,30.9,18.0,19.658333333333335,0.0,69.83333333333333,96.0,49.0,41.041666666666664,19.3,3.725
,1013.55,1008.47,-0.08869565217391302,33.5,21.7,26.87826086956522,24.3,-32.1,21.85217391304348,8.9,75.58260869565218,92.0,1.0,48.608695652173914,14.5,2.7913043478260873
,1010.84,1004.74,-0.12666666666666668,34.9,24.0,27.954166666666666,23.9,19.8,22.441666666666666,0.0,73.57083333333334,89.0,45.0,36.75,17.7,3.529166666666667
,1008.47,1003.39,-0.0004166666666666809,34.2,23.4,27.662499999999998,24.6,20.6,23.037499999999998,2.0,77.0,89.0,51.0,43.458333333333336,24.1,4.2124999999999995
,1013.21,1004.74,0.21250000000000002,36.6,22.8,27.370833333333334,24.1,20.4,21.65416666666667,3.8,73.33333333333333,90.0,44.0,119.875,19.3,3.6291666666666664
,1014.56,1011.18,-0.0055,31.1,22.1,24.514285714285712,24.4,20.7,21.752380952380953,42.4,85.21904761904761,93.0,65.0,208.14285714285714,20.9,4.376190476190477
,1015.24,1011.85,0.057916666666666665,33.2,22.7,26.2625,23.5,9.6,21.766666666666666,0.0,77.05833333333334,90.0,42.0,219.41666666666666,17.7,3.654166666666667
,1016.93,1012.53,0.085,30.7,23.3,25.8,23.7,20.9,22.212500000000002,0.5,81.14583333333333,92.0,65.0,224.875,16.1,2.7541666666666664
,1017.95,1014.22,0.027499999999999997,32.7,23.6,26.162499999999998,24.1,21.4,22.429166666666664,0.3,80.37083333333334,91.0,56.0,208.04166666666666,11.3,1.6666666666666667
,1016.93,1013.88,-0.09999999999999999,32.7,23.3,25.958333333333332,24.2,20.8,22.191666666666666,3.7,80.28333333333333,91.0,59.0,141.95833333333334,16.1,1.7958333333333334
,1014.56,1008.81,-0.17521739130434782,32.8,22.8,26.46521739130435,23.4,19.7,21.691304347826087,12.9,76.44782608695652,92.0,51.0,80.73913043478261,19.3,2.382608695652174
,1009.82,1004.4,-0.11499999999999999,33.7,22.7,27.458333333333332,22.8,19.3,21.59583333333333,0.0,72.0625,90.0,48.0,46.041666666666664,17.7,3.3125
,1007.45,1003.39,-0.01416666666666667,30.6,25.4,27.641666666666666,23.2,20.6,22.212500000000002,0.0,72.75,85.0,61.0,106.75,11.3,2.5500000000000003
,1010.5,1006.1,0.08791666666666666,36.2,23.6,27.416666666666668,23.8,19.1,21.6875,0.0,72.14583333333333,86.0,46.0,171.70833333333334,12.9,2.2041666666666666
,1010.84,1006.1,0.054166666666666675,35.6,20.4,27.6125,22.7,17.3,20.474999999999998,0.0,67.2375,86.0,40.0,79.08333333333333,16.1,2.6416666666666666
,1012.19,1007.45,0.056666666666666664,36.4,24.6,29.200000000000003,23.8,20.2,22.558333333333334,0.0,69.72500000000001,89.0,40.0,41.625,19.3,3.3333333333333335
,1013.88,1010.16,0.07166666666666667,33.9,25.2,28.416666666666668,23.2,17.8,21.45,0.0,67.51666666666667,84.0,40.0,57.125,22.5,4.0874999999999995
,1013.88,1010.84,-0.04208333333333334,32.6,23.9,27.483333333333334,21.7,17.6,20.095833333333335,0.0,65.28750000000001,80.0,44.0,58.125,22.5,3.704166666666667
,1013.88,1009.82,-0.0008333333333333295,34.2,23.8,28.224999999999998,22.6,19.5,21.333333333333332,0.0,67.325,82.0,48.0,75.58333333333333,19.3,2.7708333333333335
,1013.21,1008.13,-0.11333333333333334,36.9,23.2,26.979166666666668,24.4,20.3,22.416666666666668,1.5,77.32916666666667,88.0,46.0,71.125,20.9,0.8291666666666666
,1010.16,1006.77,-0.056666666666666664,33.4,23.5,26.645833333333332,22.9,20.8,21.825,0.0,75.83749999999999,88.0,49.0,119.58333333333333,11.3,0.4166666666666667
,1010.16,1006.1,0.014583333333333328,33.3,24.5,27.84166666666667,24.7,21.3,22.599999999999998,0.0,73.91666666666667,87.0,57.0,69.33333333333333,14.5,1.4791666666666667
,1011.85,1008.13,0.10041666666666667,37.1,24.2,28.558333333333334,25.0,19.8,22.71666666666667,0.8,72.23333333333333,91.0,47.0,172.5,22.5,1.1916666666666667
,1011.85,1007.45,-0.08782608695652176,34.1,24.7,27.339130434782607,24.8,21.3,22.969565217391303,4.3,77.67391304347827,90.0,57.0,208.52173913043478,14.5,0.726086956521739
,1007.11,1003.73,0.33625,32.9,24.0,27.733333333333334,24.6,22.8,23.544444444444444,0.10000000000000142,78.8111111111111,94.0,61.0,123.55555555555556,9.7,0.4444444444444444
,1008.47,1007.45,0.0,32.4,26.4,30.816666666666666,22.2,20.8,21.483333333333334,18.5,58.06666666666666,72.0,52.0,156.83333333333334,4.8,0.8833333333333334
,1008.81,1007.45,5.205,30.9,26.4,28.03333333333333,22.7,20.7,21.233333333333334,12.7,66.76666666666667,72.0,62.0,181.66666666666666,9.7,2.2666666666666666
,1011.51,1010.5,0.09000000000000001,32.5,27.7,30.849999999999998,21.7,20.3,21.23333333333333,0.0,56.85,67.0,53.0,145.0,8.0,1.7333333333333334
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1010.5,1007.79,-0.0050000000000000044,33.2,27.2,29.35,23.4,21.2,22.48,0.0,67.64,79.0,50.0,54.8,14.5,5.9
,1009.82,1003.73,-0.12266666666666666,33.2,24.4,28.011764705882353,24.3,19.6,22.84705882352941,5.6,74.65294117647058,89.0,56.0,156.88235294117646,12.9,3.1999999999999997
,1005.08,1001.69,0.05105263157894737,34.0,23.1,26.98,24.4,19.4,21.794999999999998,3.5,74.285,89.0,50.0,152.7,14.5,3.105
,1004.06,1001.69,-0.67,28.0,23.1,24.43,21.9,21.2,21.5,15.3,84.16,89.0,68.0,128.6,0.0,0.0
,1010.16,1002.71,1.038,32.7,22.6,25.754545454545454,23.9,19.0,21.20909090909091,1.0,76.52727272727272,85.0,58.0,232.8181818181818,19.3,6.636363636363637
,1021.67,1010.5,0.5017391304347826,25.7,18.3,22.066666666666666,19.9,7.0,13.9,1.3,60.9,86.0,37.0,199.79166666666666,25.7,8.283333333333333
,1021.67,1018.96,-0.017499999999999988,28.9,17.4,22.645,17.3,11.8,14.175,0.8,59.77,78.0,43.0,212.2,19.3,5.14
,1017.27,1015.24,0.0,21.4,20.5,21.02,18.7,17.3,18.240000000000002,0.3,84.16,89.0,78.0,128.6,9.7,3.2399999999999998
,1013.88,1012.19,0.55,27.4,23.3,24.82,21.1,18.5,19.740000000000002,0.3,73.56,80.0,68.0,241.8,14.5,6.68
,1018.63,1015.92,0.07153846153846154,30.8,23.4,26.39333333333333,20.7,18.4,19.9,0.0,68.49333333333334,83.0,52.0,191.2,11.3,2.6266666666666665
,1018.29,1015.24,0.0890909090909091,26.1,21.9,23.4,22.4,20.3,20.96153846153846,1.2,86.33076923076922,91.0,79.0,113.0,4.8,0.6230769230769231
,1011.18,1007.79,-0.1575,27.7,24.2,25.741666666666664,23.2,21.2,22.28333333333333,7.8999999999999995,81.39166666666667,91.0,73.0,66.91666666666667,11.3,2.8249999999999997
,1010.5,1004.74,0.05666666666666667,34.2,22.5,27.545833333333334,24.3,21.2,22.34583333333333,0.0,75.07083333333334,93.0,53.0,94.16666666666667,17.7,2.9375
,1016.59,1008.81,0.24083333333333334,35.2,22.2,26.229166666666668,24.3,16.9,20.7,4.699999999999999,73.3625,92.0,44.0,162.66666666666666,16.1,2.1958333333333333
,1021.0,1015.58,0.18416666666666667,34.2,20.3,25.8,21.0,16.8,18.920833333333334,0.0,67.825,83.0,38.0,121.66666666666667,16.1,1.4208333333333334
,1020.66,1016.26,-0.14291666666666666,33.1,22.6,25.625,22.2,19.3,20.6875,0.0,74.875,86.0,51.0,140.54166666666666,12.9,1.175
,1017.61,1012.53,-0.10958333333333332,29.0,22.1,24.825,22.9,19.4,20.816666666666666,0.8,79.00833333333334,92.0,60.0,89.91666666666667,14.5,1.5833333333333333
,1014.56,1009.14,-0.07083333333333335,33.6,22.6,27.241666666666664,23.4,20.3,21.65416666666667,0.0,72.96249999999999,90.0,49.0,62.291666666666664,16.1,3.4
,1013.21,1010.16,-0.01583333333333332,33.0,24.7,26.941666666666666,24.4,20.8,22.666666666666668,0.0,78.26666666666667,88.0,53.0,36.916666666666664,14.5,2.725
,1012.53,1006.77,-0.18416666666666667,32.6,23.3,26.520833333333332,24.1,21.0,22.575,1.9,79.87916666666666,92.0,57.0,64.79166666666667,19.3,3.0208333333333335
,1008.81,1005.76,0.013750000000000004,32.9,23.4,25.40416666666667,23.9,21.0,21.820833333333336,2.5,81.24166666666666,90.0,54.0,123.58333333333333,12.9,1.1375
,1008.47,1005.76,-0.1611764705882353,32.4,22.5,26.147058823529413,22.7,20.4,21.647058823529413,0.0,77.95294117647059,92.0,55.0,71.82352941176471,17.7,2.3529411764705883
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1011.85,1011.85,0.0,31.3,31.3,31.3,22.6,22.6,22.6,0.0,60.0,60.0,60.0,225.0,0.0,0.0
,1015.58,1012.53,0.07466666666666667,31.3,24.6,27.3125,23.1,21.2,22.2375,15.2,74.44375,87.0,60.0,93.25,8.0,0.51875
,1015.92,1012.19,0.05625,32.9,22.4,26.391666666666666,24.1,21.2,22.5,10.0,80.21249999999999,94.0,56.0,161.0,16.1,1.9874999999999998
,1017.27,1014.22,0.04250000000000001,32.0,23.4,25.96666666666667,24.6,21.7,22.754166666666666,14.100000000000001,83.22916666666667,93.0,60.0,186.04166666666666,24.1,1.9000000000000001
,1017.61,1014.9,0.015416666666666662,32.0,22.6,25.704166666666666,24.8,21.6,22.666666666666668,10.3,84.125,94.0,61.0,161.70833333333334,17.7,1.2291666666666667
,1017.27,1014.56,0.002173913043478253,31.1,22.7,25.76521739130435,24.5,1.9,22.41304347826087,9.0,83.01739130434783,100.0,17.0,97.69565217391305,9.7,1.0130434782608695
,1017.95,1014.56,0.010869565217391316,31.5,23.0,26.178260869565218,23.5,21.0,22.05217391304348,10.9,79.27826086956522,93.0,57.0,125.21739130434783,14.5,1.8782608695652172
,1016.59,1013.21,-0.012500000000000006,31.9,22.1,26.108333333333334,23.7,20.8,21.833333333333332,0.5,78.77499999999999,95.0,54.0,82.54166666666667,19.3,2.0749999999999997
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1011.18,1010.16,-0.049999999999999996,35.4,29.1,32.471428571428575,23.7,17.6,20.857142857142858,0.0,50.51428571428572,55.0,39.0,149.71428571428572,9.7,4.042857142857143
,1015.58,1013.55,0.066,33.2,26.9,29.3,22.6,17.7,21.366666666666664,0.0,63.28333333333333,76.0,50.0,181.16666666666666,11.3,4.0
,1018.63,1015.92,0.162,31.6,24.3,28.28333333333333,23.7,21.6,22.733333333333334,0.0,72.43333333333334,85.0,63.0,156.33333333333334,9.7,3.5500000000000003
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1014.9,1014.22,0.37,24.5,23.7,24.166666666666668,18.2,17.7,17.933333333333334,0.0,68.26666666666667,69.0,68.0,85.33333333333333,16.1,7.533333333333334
,1016.59,1014.22,-0.14545454545454548,30.3,21.8,25.236363636363638,18.7,15.9,17.163636363636364,0.0,61.91818181818182,70.0,43.0,215.72727272727272,14.5,6.4363636363636365
,1014.9,1013.55,-0.09818181818181819,29.5,24.4,25.7,20.5,17.9,19.172727272727272,0.0,67.89090909090909,78.0,51.0,139.0,14.5,1.9636363636363638
,1014.9,1010.84,-0.018695652173913047,32.5,22.1,25.77391304347826,24.1,18.3,21.17391304347826,5.6,76.81739130434782,100.0,55.0,49.34782608695652,19.3,1.3304347826086957
,1013.55,1011.51,-0.10875000000000001,33.5,21.5,26.5625,22.3,18.2,19.7625,0.0,68.34375,87.0,44.0,131.5,14.5,0.5
,1011.85,1010.84,-0.355,31.5,31.1,31.266666666666666,21.8,21.1,21.5,0.0,56.43333333333334,58.0,54.0,90.0,1.6,0.16666666666666666
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1014.9,1010.5,0.10000000000000002,30.8,23.9,27.335714285714285,20.9,16.3,19.271428571428572,0.0,61.84285714285714,74.0,54.0,88.5,14.5,5.721428571428571
,1017.61,1013.88,0.1275,30.6,21.4,24.558333333333334,20.8,17.8,19.033333333333335,0.0,72.25833333333334,86.0,51.0,164.0,22.5,2.6750000000000003
,1018.63,1015.92,-0.015000000000000001,26.2,18.4,21.775000000000002,18.8,16.7,17.925,4.0,79.41666666666667,92.0,61.0,169.04166666666666,11.3,1.6708333333333334
,1017.95,1015.58,-0.009583333333333334,21.3,18.3,19.5125,19.3,16.6,18.145833333333332,0.49999999999999856,91.93333333333334,94.0,86.0,175.0,11.3,0.30833333333333335
,1019.98,1016.26,0.09916666666666668,23.0,17.4,20.920833333333334,20.6,15.4,18.925,9.4,88.47083333333335,94.0,82.0,119.29166666666667,9.7,0.5125000000000001
,1020.32,1018.29,0.0,29.1,19.8,22.625,20.5,18.6,19.3875,1.3,82.72083333333333,93.0,59.0,89.5,11.3,0.4583333333333333
,1021.0,1017.27,-0.0425,28.1,20.9,23.7,21.4,19.6,20.175,4.6,81.27916666666667,93.0,65.0,42.708333333333336,20.9,3.3249999999999997
,1018.63,1013.21,-0.18375,29.5,21.6,24.65833333333333,20.4,18.1,19.3125,0.0,73.13333333333334,88.0,56.0,48.208333333333336,17.7,2.845833333333333
,1014.22,1009.14,-0.15583333333333335,30.8,19.5,24.808333333333334,21.8,17.8,19.991666666666667,0.0,75.86666666666666,91.0,56.0,40.958333333333336,16.1,0.9625
,1012.53,1007.79,0.07083333333333335,31.9,20.7,24.645833333333332,22.3,18.6,20.175,0.0,77.16250000000001,93.0,51.0,166.0,20.9,2.1750000000000003
,1017.61,1011.51,0.21291666666666667,22.8,18.6,20.8625,19.7,17.8,18.79583333333333,45.1,88.18333333333334,95.0,78.0,191.33333333333334,12.9,0.7999999999999999
,1018.96,1016.26,0.0425,26.7,18.6,21.46666666666667,20.4,17.2,18.3,0.8,82.87916666666666,95.0,63.0,171.25,9.7,0.09583333333333334
,1018.29,1009.82,-0.3541666666666667,27.5,19.4,22.75,21.3,17.7,19.445833333333333,2.1,82.05,92.0,68.0,71.16666666666667,11.3,0.39999999999999997
,1009.82,1003.05,-0.18458333333333332,29.0,18.8,23.145833333333332,22.5,16.9,20.095833333333335,11.0,83.77083333333333,93.0,64.0,180.375,17.7,1.2791666666666666
,1006.43,1001.69,-0.057916666666666665,25.3,18.7,20.708333333333332,20.0,17.0,17.895833333333332,4.5,84.27499999999999,93.0,67.0,158.20833333333334,8.0,0.125
,1011.18,1003.39,0.2983333333333334,26.9,15.0,20.466666666666665,17.8,7.4,11.825000000000001,0.0,61.53333333333333,94.0,35.0,111.29166666666667,24.1,0.7833333333333333
,1020.66,1010.84,0.39666666666666667,26.4,11.8,18.616666666666667,13.4,7.6,10.858333333333334,0.0,62.666666666666664,87.0,39.0,133.04166666666666,12.9,0.28750000000000003
,1021.67,1018.63,-0.014583333333333335,24.2,13.7,19.083333333333332,16.9,11.1,14.229166666666666,0.0,74.11666666666666,85.0,56.0,115.875,3.2,0.0
,1021.67,1018.63,0.014166666666666662,27.2,18.2,21.766666666666666,19.3,16.0,17.375,0.0,77.14999999999999,89.0,56.0,92.125,12.9,0.23750000000000002
,1022.35,1019.64,0.07083333333333335,27.9,17.6,21.383333333333336,20.7,16.3,18.204166666666666,18.5,82.84166666666667,93.0,62.0,140.66666666666666,12.9,0.2333333333333333
,1022.69,1020.32,-0.05625,26.2,18.7,21.325,20.7,17.4,18.741666666666667,5.4,85.67083333333333,94.0,67.0,123.125,4.8,0.016666666666666666
,1021.0,1016.26,-0.18416666666666667,28.1,18.2,22.295833333333334,20.8,16.9,18.366666666666667,0.3,79.85416666666667,95.0,58.0,57.791666666666664,11.3,0.27499999999999997
,1016.59,1010.16,-0.19833333333333333,27.6,19.8,22.5,20.4,18.3,19.270833333333332,0.0,82.6875,92.0,63.0,78.375,16.1,0.6708333333333334
,1015.58,1010.84,0.15583333333333335,28.6,18.9,22.462500000000002,19.6,15.7,17.820833333333333,0.0,76.33333333333333,93.0,53.0,123.70833333333333,11.3,0.19999999999999998
,1019.3,1015.24,0.1416666666666667,27.9,17.5,21.733333333333334,17.6,15.2,16.179166666666667,0.0,71.9375,89.0,51.0,157.29166666666666,12.9,0.22916666666666666
,1020.32,1017.27,0.014166666666666676,26.4,17.4,21.620833333333334,18.8,15.0,17.0625,0.0,76.16250000000001,90.0,58.0,69.375,12.9,0.4666666666666666
,1019.3,1015.24,-0.11333333333333334,28.3,17.7,22.683333333333334,20.4,16.4,18.5125,0.0,78.46249999999999,94.0,56.0,72.83333333333333,16.1,0.8791666666666668
,1016.59,1012.53,0.07739130434782608,30.2,19.8,23.604347826086954,20.6,15.8,18.382608695652173,0.0,74.55217391304348,94.0,45.0,76.34782608695652,9.7,0.1782608695652174
,1015.92,1012.19,-0.02833333333333334,29.6,18.5,22.912499999999998,20.2,16.3,18.474999999999998,0.0,77.30416666666666,92.0,53.0,83.0,9.7,0.2333333333333333
,1015.92,1012.53,0.0,28.6,19.8,23.429166666666664,21.1,17.9,19.666666666666668,0.8,79.92916666666666,90.0,59.0,108.16666666666667,9.7,0.15833333333333335
,1019.3,1013.21,0.17,28.1,20.6,23.741666666666664,22.4,19.3,20.570833333333333,23.9,82.94166666666666,93.0,68.0,130.25,9.7,0.18333333333333335
,1020.32,1016.59,0.028333333333333332,29.4,21.3,24.02916666666667,22.3,19.9,20.9875,0.0,83.73333333333333,94.0,62.0,98.875,9.7,0.06666666666666667
,1019.64,1015.24,-0.11333333333333334,28.5,22.6,24.65416666666667,22.8,20.9,21.650000000000002,0.6,83.85000000000001,93.0,69.0,72.04166666666667,12.9,0.8208333333333333
,1018.29,1014.56,-0.04208333333333334,28.4,22.9,24.566666666666666,22.4,20.2,21.3,0.0,82.39166666666667,89.0,69.0,42.625,17.7,2.4375
,1017.95,1013.21,0.07041666666666667,29.2,21.0,24.099999999999998,22.6,18.6,20.925,0.0,82.68333333333334,89.0,66.0,108.58333333333333,17.7,4.0
,1019.64,1016.26,0.07083333333333333,26.8,18.7,21.6875,18.6,11.5,14.325000000000001,0.0,64.19166666666666,87.0,44.0,177.41666666666666,16.1,1.3333333333333333
,1019.3,1014.56,-0.1416666666666667,26.4,15.2,20.325,17.1,13.4,15.012500000000001,0.0,72.72500000000001,91.0,51.0,102.625,9.7,0.2916666666666667
,1018.63,1014.22,0.09916666666666667,24.8,15.7,19.429166666666667,15.2,9.2,12.158333333333333,0.0,64.35000000000001,84.0,43.0,159.95833333333334,14.5,1.2666666666666666
,1021.0,1017.61,0.09875,23.6,14.4,18.345833333333335,14.3,9.7,11.887500000000001,0.0,66.54583333333333,82.0,51.0,147.29166666666666,16.1,1.0125
,1021.0,1016.93,-0.057083333333333326,24.0,12.6,18.016666666666666,14.3,10.0,12.304166666666667,0.0,70.85416666666667,88.0,47.0,65.54166666666667,11.3,0.19999999999999998
,1021.0,1017.95,0.05708333333333334,26.9,13.4,18.6875,15.9,9.9,12.741666666666667,0.0,71.02083333333333,94.0,38.0,90.125,8.0,0.041666666666666664
,1020.66,1016.26,-0.085,26.8,12.7,18.895833333333332,15.7,11.3,13.054166666666667,0.0,71.59583333333333,91.0,41.0,55.75,6.4,0.025000000000000005
,1021.67,1017.61,0.12750000000000003,26.8,13.0,19.1125,15.7,11.4,13.820833333333333,0.0,73.28750000000001,91.0,46.0,150.08333333333334,22.5,0.9125
,1022.35,1019.3,4.625929269271485e-18,25.0,14.2,18.9375,15.1,12.3,13.408333333333333,0.0,71.89999999999999,91.0,48.0,78.75,8.0,0.08333333333333333
,1023.03,1018.96,-0.04000000000000001,25.1,13.8,19.004166666666666,15.8,12.4,14.329166666666666,0.0,75.8875,94.0,53.0,73.875,14.5,0.6958333333333333
,1021.0,1017.27,-0.0425,25.7,15.2,19.6375,16.6,13.8,15.366666666666667,0.0,77.68333333333334,94.0,55.0,64.33333333333333,17.7,0.9166666666666666
,1019.64,1014.9,-0.09916666666666667,26.2,16.4,20.770833333333332,17.2,14.1,15.745833333333332,0.0,73.825,89.0,56.0,79.79166666666667,16.1,0.9666666666666667
,1018.29,1014.56,0.014166666666666676,26.4,16.0,20.091666666666665,17.6,14.3,16.266666666666666,0.0,79.72083333333333,92.0,57.0,80.95833333333333,12.9,0.3166666666666667
,1018.96,1015.92,0.056666666666666664,24.9,17.4,20.758333333333333,18.6,15.9,17.212500000000002,0.0,80.85833333333333,91.0,61.0,65.91666666666667,12.9,0.08750000000000001
,1021.0,1017.27,0.085,27.7,17.9,21.875,19.8,16.6,18.191666666666666,2.0,80.6,92.0,60.0,110.875,8.0,0.1125
,1021.0,1017.95,-0.003333333333333327,27.1,17.3,21.941666666666666,19.6,16.1,18.333333333333332,0.0,81.02083333333333,95.0,59.0,80.91666666666667,16.1,0.5458333333333333
,1022.01,1018.29,-0.04125000000000001,27.4,19.8,22.90833333333333,21.1,18.4,19.758333333333333,0.0,83.05,94.0,66.0,66.45833333333333,16.1,0.8875000000000001
,1020.32,1015.24,-0.17,26.7,21.4,23.349999999999998,20.6,19.2,19.920833333333334,0.0,81.51666666666667,89.0,66.0,53.791666666666664,16.1,1.1083333333333332
,1018.29,1014.22,0.05666666666666667,27.0,20.6,22.683333333333334,21.1,17.6,19.554166666666667,0.5,82.91250000000001,93.0,68.0,186.5,12.9,0.3875
,1022.35,1017.27,0.18416666666666667,21.1,15.8,17.7375,18.6,13.1,15.141666666666666,11.9,84.89166666666667,91.0,75.0,167.70833333333334,25.7,3.845833333333333
,1024.38,1020.66,0.11208333333333335,21.9,15.5,18.141666666666666,14.3,11.8,13.066666666666668,0.0,72.575,85.0,60.0,176.25,12.9,0.5541666666666667
,1024.72,1021.33,-0.12708333333333335,21.6,15.9,18.525000000000002,16.5,13.2,15.116666666666667,0.5,80.84583333333333,91.0,66.0,67.66666666666667,6.4,0.016666666666666666
,1021.67,1017.61,-0.014166666666666666,25.9,16.5,19.8875,17.8,14.5,16.066666666666666,0.0,80.375,93.0,51.0,51.958333333333336,11.3,0.13333333333333333
,1021.67,1018.96,2.3129646346357427e-18,26.0,14.5,19.216666666666665,18.6,13.7,16.150000000000002,0.0,83.68333333333334,96.0,60.0,107.875,3.2,0.008333333333333333
,1021.67,1018.29,-0.028333333333333332,26.7,13.9,19.375,16.8,12.4,14.420833333333334,0.0,75.6625,96.0,45.0,53.666666666666664,8.0,0.1125
,1021.0,1015.92,-0.08416666666666667,26.2,15.4,20.066666666666666,17.4,14.1,15.745833333333332,0.0,77.8125,96.0,56.0,88.45833333333333,16.1,0.6625
,1021.0,1017.95,0.085,27.0,13.1,19.083333333333332,16.8,12.2,14.079166666666666,0.0,75.2,95.0,45.0,65.41666666666667,4.8,0.020833333333333332
,1022.69,1018.96,0.07166666666666667,27.6,14.1,19.6875,18.7,12.7,15.4125,0.0,77.89999999999999,94.0,53.0,177.70833333333334,17.7,1.6541666666666668
,1022.69,1018.29,-0.07125,25.2,17.7,20.6375,17.9,15.4,16.558333333333334,0.0,78.02916666666667,92.0,61.0,105.25,17.7,0.8333333333333334
,1021.0,1017.61,-0.013333333333333336,27.5,16.1,20.395833333333332,17.8,15.4,16.320833333333333,0.0,79.67083333333333,96.0,51.0,64.08333333333333,11.3,0.15
,1021.0,1015.92,-0.12250000000000001,26.7,14.3,20.066666666666666,18.5,13.5,16.25,0.0,80.44166666666666,96.0,51.0,71.125,9.7,0.2791666666666667
